Date,Size [B],Used [B]
2021-05-02T14:56:26.677744,814771896,351244616
2021-05-02T14:56:29.177988,795899592,370116920
2021-05-02T14:56:31.678239,780114424,385902088
2021-05-02T14:56:34.178490,762345160,403671352
2021-05-02T14:56:36.678737,746568792,419447720
2021-05-02T14:56:39.178978,726691512,439325000
2021-05-02T14:56:41.679224,708139912,457876600
2021-05-02T14:56:44.179468,690942920,475073592
2021-05-02T14:56:46.679716,672167600,493848912
2021-05-02T14:56:49.179962,651196096,514820416
2021-05-02T14:56:51.680226,629679944,536336568
2021-05-02T14:56:54.180479,613443280,552573232
2021-05-02T14:56:56.680720,593027344,572989168
2021-05-02T14:56:59.180974,573595360,592421152
2021-05-02T14:57:01.681226,555278608,610737904
2021-05-02T14:57:04.181475,535852704,630163808
2021-05-02T14:57:06.681730,518301808,647714704
2021-05-02T14:57:09.181972,499105096,666911416
2021-05-02T14:57:11.682206,481228800,684787712
2021-05-02T14:57:14.182452,461905816,704110696
2021-05-02T14:57:16.682685,442032400,723984112
2021-05-02T14:57:19.182936,422602448,743414064
2021-05-02T14:57:21.683168,913550088,252466424
2021-05-02T14:57:24.183395,893627792,272388720
2021-05-02T14:57:26.683634,875801320,290215192
2021-05-02T14:57:29.183883,855879056,310137456
2021-05-02T14:57:31.684118,838052624,327963888
2021-05-02T14:57:34.184352,816029056,349987456
2021-05-02T14:57:36.684582,797158800,368857712
2021-05-02T14:57:39.184804,778282384,387734128
2021-05-02T14:57:41.685035,711173520,454842992
2021-05-02T14:57:44.185275,669228416,496788096
2021-05-02T14:57:46.685521,637775248,528241264
2021-05-02T14:57:49.185769,611556120,554460392
2021-05-02T14:57:51.686008,585344400,580672112
2021-05-02T14:57:54.186252,553618864,612397648
2021-05-02T14:57:56.686498,526624144,639392368
2021-05-02T14:57:59.186741,498309912,667706600
2021-05-02T14:58:01.686996,465808784,700207728
2021-05-02T14:58:04.187255,440642960,725373552
2021-05-02T14:58:06.687497,411282832,754733680
2021-05-02T14:58:09.187736,380869400,785147112
2021-05-02T14:58:11.688007,351241016,814775496
2021-05-02T14:58:14.188257,323202448,842814064
2021-05-02T14:58:16.688506,897163896,268852616
2021-05-02T14:58:19.188750,865704568,300311944
2021-05-02T14:58:21.688997,834938152,331078360
2021-05-02T14:58:24.189245,809083512,356933000
2021-05-02T14:58:26.689480,777624184,388392328
2021-05-02T14:58:29.189723,751054096,414962416
2021-05-02T14:58:31.689958,719598864,446417648
2021-05-02T14:58:34.190199,691932440,474084072
2021-05-02T14:58:36.690436,662282872,503733640
2021-05-02T14:58:39.190677,630756504,535260008
2021-05-02T14:58:41.690916,601977040,564039472
2021-05-02T14:58:44.191161,573998512,592018000
2021-05-02T14:58:46.691415,544842360,621174152
2021-05-02T14:58:49.191650,518272296,647744216
2021-05-02T14:58:51.691913,486810920,679205592
2021-05-02T14:58:54.192164,457454872,708561640
2021-05-02T14:58:56.692411,431596152,734420360
2021-05-02T14:58:59.192718,399755672,766260840
2021-05-02T14:59:01.692984,373566704,792449808
2021-05-02T14:59:04.193249,344206576,821809936
2021-05-02T14:59:06.693520,316250744,849765768
2021-05-02T14:59:09.193780,914764928,251251584
2021-05-02T14:59:11.694025,887499904,278516608
2021-05-02T14:59:14.194289,870990368,295026144
2021-05-02T14:59:16.694535,851950272,314066240
2021-05-02T14:59:19.194766,830878848,335137664
2021-05-02T14:59:21.695001,812002432,354014080
2021-05-02T14:59:24.195231,791296504,374720008
2021-05-02T14:59:26.695465,772420144,393596368
2021-05-02T14:59:29.195689,753135040,412881472
2021-05-02T14:59:31.695928,732408688,433607824
2021-05-02T14:59:34.196160,713438336,452578176
2021-05-02T14:59:36.696422,690635296,475381216
2021-05-02T14:59:39.196693,667566640,498449872
2021-05-02T14:59:41.696926,486945920,679070592
2021-05-02T14:59:44.197198,459528632,706487880
2021-05-02T14:59:46.697419,432685552,733330960
2021-05-02T14:59:49.197642,409349248,756667264
2021-05-02T14:59:51.697855,380091096,785925416
2021-05-02T14:59:54.198076,354821232,811195280
2021-05-02T14:59:56.698292,327562368,838454144
2021-05-02T14:59:59.198509,302396544,863619968
2021-05-02T15:00:01.698737,275399192,890617320
2021-05-02T15:00:04.198965,252064896,913951616
2021-05-02T15:00:06.699195,895180936,270835576
2021-05-02T15:00:09.199424,865820808,300195704
2021-05-02T15:00:11.699639,840654984,325361528
2021-05-02T15:00:14.199859,815689344,350327168
2021-05-02T15:00:16.700084,788139208,377877304
2021-05-02T15:00:19.200302,763058312,402958200
2021-05-02T15:00:21.700518,735913824,430102688
2021-05-02T15:00:24.200735,708447464,457569048
2021-05-02T15:00:26.700962,683366536,482649976
2021-05-02T15:00:29.201177,656105608,509910904
2021-05-02T15:00:31.701393,630937736,535078776
2021-05-02T15:00:34.201611,603881048,562135464
2021-05-02T15:00:36.701827,578417024,587599488
2021-05-02T15:00:39.202059,551156072,614860440
2021-05-02T15:00:41.702285,523788032,642228480
2021-05-02T15:00:44.202508,496604352,669412160
2021-05-02T15:00:46.702734,469457032,696559480
2021-05-02T15:00:49.202953,446390408,719626104
2021-05-02T15:00:51.703175,404327080,761689432
2021-05-02T15:00:54.203393,377092440,788924072
2021-05-02T15:00:56.703619,349921416,816095096
2021-05-02T15:00:59.203904,318339336,847677176
2021-05-02T15:01:01.704149,284907656,881108856
2021-05-02T15:01:04.204376,255547528,910468984
2021-05-02T15:01:06.704612,896348752,269667760
2021-05-02T15:01:09.204830,867169376,298847136
2021-05-02T15:01:11.705054,842005600,324010912
2021-05-02T15:01:14.205273,812737232,353279280
2021-05-02T15:01:16.705497,785321856,380694656
2021-05-02T15:01:19.205728,759882088,406134424
2021-05-02T15:01:21.705950,730854496,435162016
2021-05-02T15:01:24.206178,705688672,460327840
2021-05-02T15:01:26.706411,676328544,489687968
2021-05-02T15:01:29.206637,650861608,515154904
2021-05-02T15:01:31.706858,621802592,544213920
2021-05-02T15:01:34.207076,592442464,573574048
2021-05-02T15:01:36.707296,565213568,600802944
2021-05-02T15:01:39.207520,535939560,630076952
2021-05-02T15:01:41.707755,506461280,659555232
2021-05-02T15:01:44.207987,470512680,695503832
2021-05-02T15:01:46.708241,441489584,724526928
2021-05-02T15:01:49.208469,414160112,751856400
2021-05-02T15:01:51.708698,386921568,779094944
2021-05-02T15:01:54.208908,359546896,806469616
2021-05-02T15:01:56.709131,328201312,837815200
2021-05-02T15:01:59.209353,300940384,865076128
2021-05-02T15:02:01.709582,275692312,890324200
2021-05-02T15:02:04.209806,908280128,257736384
2021-05-02T15:02:06.710026,879913944,286102568
2021-05-02T15:02:09.210277,854655856,311360656
2021-05-02T15:02:11.710519,825385928,340630584
2021-05-02T15:02:14.210740,798031288,367985224
2021-05-02T15:02:16.710962,766624424,399392088
2021-05-02T15:02:19.211187,741371544,424644968
2021-05-02T15:02:21.711416,714240984,451775528
2021-05-02T15:02:24.211644,684880856,481135656
2021-05-02T15:02:26.711866,655694392,510322120
2021-05-02T15:02:29.212086,624103592,541912920
2021-05-02T15:02:31.712312,594571296,571445216
2021-05-02T15:02:34.212558,569492152,596524360
2021-05-02T15:02:36.712797,540119856,625896656
2021-05-02T15:02:39.213025,510738888,655277624
2021-05-02T15:02:41.713261,483554264,682462248
2021-05-02T15:02:44.213487,454192088,711824424
2021-05-02T15:02:46.713714,426882360,739134152
2021-05-02T15:02:49.213947,399668184,766348328
2021-05-02T15:02:51.714172,370352256,795664256
2021-05-02T15:02:54.214394,343043032,822973480
2021-05-02T15:02:56.714624,315782104,850234408
2021-05-02T15:02:59.214842,288328720,877687792
2021-05-02T15:03:01.715068,259117744,906898768
2021-05-02T15:03:04.215318,894462576,271553936
2021-05-02T15:03:06.715546,867152000,298864512
2021-05-02T15:03:09.215766,837837424,328179088
2021-05-02T15:03:11.716001,812506616,353509896
2021-05-02T15:03:14.216225,781216368,384800144
2021-05-02T15:03:16.716477,745511600,420504912
2021-05-02T15:03:19.216697,718248640,447767872
2021-05-02T15:03:21.716922,690993712,475022800
2021-05-02T15:03:24.217142,663775856,502240656
2021-05-02T15:03:26.717367,632181264,533835248
2021-05-02T15:03:29.217601,605055600,560960912
2021-05-02T15:03:31.717825,577727112,588289400
2021-05-02T15:03:34.218071,550529648,615486864
2021-05-02T15:03:36.718297,523163584,642852928
2021-05-02T15:03:39.218526,493863712,672152800
2021-05-02T15:03:41.718775,464462984,701553528
2021-05-02T15:03:44.219019,439205416,726811096
2021-05-02T15:03:46.719260,409904624,756111888
2021-05-02T15:03:49.219487,382644264,783372248
2021-05-02T15:03:51.719721,351266464,814750048
2021-05-02T15:03:54.219986,326118168,839898344
2021-05-02T15:03:56.720258,296733816,869282696
2021-05-02T15:03:59.220504,269511280,896505232
2021-05-02T15:04:01.720734,901694392,264322120
2021-05-02T15:04:04.220958,871885784,294130728
2021-05-02T15:04:06.721188,842998600,323017912
2021-05-02T15:04:09.221403,811531112,354485400
2021-05-02T15:04:11.721627,786370368,379646144
2021-05-02T15:04:14.221849,756900568,409115944
2021-05-02T15:04:16.722082,729806848,436209664
2021-05-02T15:04:19.222314,702454984,463561528
2021-05-02T15:04:21.722542,675282944,490733568
2021-05-02T15:04:24.222778,645922816,520093696
2021-05-02T15:04:26.723003,618603328,547413184
2021-05-02T15:04:29.223223,589276088,576740424
2021-05-02T15:04:31.723442,562013080,604003432
2021-05-02T15:04:34.223661,534566144,631450368
2021-05-02T15:04:36.723877,507415816,658600696
2021-05-02T15:04:39.224108,478150656,687865856
2021-05-02T15:04:41.724327,452848120,713168392
2021-05-02T15:04:44.224563,421550056,744466456
2021-05-02T15:04:46.724780,392110088,773906424
2021-05-02T15:04:49.224988,354930504,811086008
2021-05-02T15:04:51.725223,327132056,838884456
2021-05-02T15:04:54.225483,297795584,868220928
2021-05-02T15:04:56.725697,270438136,895578376
2021-05-02T15:04:59.225933,905969664,260046848
2021-05-02T15:05:01.726173,878704640,287311872
2021-05-02T15:05:04.226380,849299288,316717224
2021-05-02T15:05:06.726608,824017744,341998768
2021-05-02T15:05:09.226835,792776992,373239520
2021-05-02T15:05:11.727043,765409128,400607384
2021-05-02T15:05:14.227255,738161896,427854616
2021-05-02T15:05:16.727465,710839496,455177016
2021-05-02T15:05:19.227681,681551584,484464928
2021-05-02T15:05:21.727886,654309376,511707136
2021-05-02T15:05:24.228095,624951296,541065216
2021-05-02T15:05:26.728305,597569192,568447320
2021-05-02T15:05:29.228532,568234000,597782512
2021-05-02T15:05:31.728748,541065216,624951296
2021-05-02T15:05:34.228963,511664376,654352136
2021-05-02T15:05:36.729189,484353480,681663032
2021-05-02T15:05:39.229403,450836640,715179872
2021-05-02T15:05:41.729625,423624704,742391808
2021-05-02T15:05:44.229839,392207648,773808864
2021-05-02T15:05:46.730055,364918152,801098360
2021-05-02T15:05:49.230271,335544320,830472192
2021-05-02T15:05:51.730479,308171232,857845280
2021-05-02T15:05:54.230686,280983312,885033200
2021-05-02T15:05:56.730898,253642208,912374304
2021-05-02T15:05:59.231111,887062424,278954088
2021-05-02T15:06:01.731341,857742136,308274376
2021-05-02T15:06:04.231570,828382008,337634504
2021-05-02T15:06:06.731850,801013648,365002864
2021-05-02T15:06:09.232067,773732584,392283928
2021-05-02T15:06:11.732281,744423168,421593344
2021-05-02T15:06:14.232518,715135800,450880712
2021-05-02T15:06:16.732787,687755696,478260816
2021-05-02T15:06:19.233098,660499216,505517296
2021-05-02T15:06:21.733470,629071008,536945504
2021-05-02T15:06:24.233666,601872344,564144168
2021-05-02T15:06:26.733865,572529464,593487048
2021-05-02T15:06:29.234059,547268088,618748424
2021-05-02T15:06:31.734246,511235712,654780800
2021-05-02T15:06:34.234436,482406904,683609608
2021-05-02T15:06:36.734630,455066032,710950480
2021-05-02T15:06:39.234836,425728824,740287688
2021-05-02T15:06:41.735028,398407648,767608864
2021-05-02T15:06:44.235218,369036608,796979904
2021-05-02T15:06:46.735417,341842744,824173768
2021-05-02T15:06:49.235620,312482616,853533896
2021-05-02T15:06:51.735821,285127552,880888960
2021-05-02T15:06:54.236019,255805800,910210712
2021-05-02T15:06:56.736214,885609768,280406744
2021-05-02T15:06:59.236408,860356784,305659728
2021-05-02T15:07:01.736611,831083816,334932696
2021-05-02T15:07:04.236801,801697664,364318848
2021-05-02T15:07:06.736990,774364800,391651712
2021-05-02T15:07:09.237184,747174808,418841704
2021-05-02T15:07:11.737375,719866928,446149584
2021-05-02T15:07:14.237571,690572584,475443928
2021-05-02T15:07:16.737759,665357648,500658864
2021-05-02T15:07:19.237955,636004584,530011928
2021-05-02T15:07:21.738151,604562320,561454192
2021-05-02T15:07:24.238348,577197800,588818712
2021-05-02T15:07:26.738536,547876560,618139952
2021-05-02T15:07:29.238729,522611552,643404960
2021-05-02T15:07:31.738924,491343144,674673368
2021-05-02T15:07:34.239118,463960584,702055928
2021-05-02T15:07:36.739306,436769704,729246808
2021-05-02T15:07:39.239504,409438432,756578080
2021-05-02T15:07:41.739697,380181728,785834784
2021-05-02T15:07:44.239891,350735776,815280736
2021-05-02T15:07:46.740085,323514232,842502280
2021-05-02T15:07:49.240291,294212904,871803608
2021-05-02T15:07:51.740485,266857448,899159064
2021-05-02T15:07:54.240689,898819640,267196872
2021-05-02T15:07:56.740877,869449800,296566712
2021-05-02T15:07:59.241063,842153736,323862776
2021-05-02T15:08:01.741260,812779856,353236656
2021-05-02T15:08:04.241461,785540640,380475872
2021-05-02T15:08:06.741682,752043328,413973184
2021-05-02T15:08:09.241877,726804952,439211560
2021-05-02T15:08:11.742071,695383272,470633240
2021-05-02T15:08:14.242264,670137720,495878792
2021-05-02T15:08:16.742457,640795944,525220568
2021-05-02T15:08:19.242655,613556512,552460000
2021-05-02T15:08:21.742848,582174016,583842496
2021-05-02T15:08:24.243039,556920320,609096192
2021-05-02T15:08:26.743235,527610304,638406208
2021-05-02T15:08:29.243427,500360896,665655616
2021-05-02T15:08:31.743621,475093656,690922856
2021-05-02T15:08:34.243810,443804992,722211520
2021-05-02T15:08:36.744005,414355312,751661200
2021-05-02T15:08:39.244206,389088400,776928112
2021-05-02T15:08:41.744403,361850632,804165880
2021-05-02T15:08:44.244595,332550984,833465528
2021-05-02T15:08:46.744788,301150128,864866384
2021-05-02T15:08:49.244980,275839088,890177424
2021-05-02T15:08:51.745168,901773312,264243200
2021-05-02T15:08:54.245396,874414152,291602360
2021-05-02T15:08:56.745593,845004688,321011824
2021-05-02T15:08:59.245795,817793536,348222976
2021-05-02T15:09:01.745996,790555880,375460632
2021-05-02T15:09:04.246198,761178328,404838184
2021-05-02T15:09:06.746392,733938656,432077856
2021-05-02T15:09:09.246588,704643072,461373440
2021-05-02T15:09:11.746783,677315584,488700928
2021-05-02T15:09:14.246975,650088976,515927536
2021-05-02T15:09:16.747164,622734672,543281840
2021-05-02T15:09:19.247362,593540768,572475744
2021-05-02T15:09:21.747552,564073752,601942760
2021-05-02T15:09:24.247738,538777296,627239216
2021-05-02T15:09:26.747930,511593336,654423176
2021-05-02T15:09:29.248127,482238272,683778240
2021-05-02T15:09:31.748316,452982784,713033728
2021-05-02T15:09:34.248506,425685552,740330960
2021-05-02T15:09:36.748696,392148856,773867656
2021-05-02T15:09:39.248890,366929584,799086928
2021-05-02T15:09:41.749079,337569952,828446560
2021-05-02T15:09:44.249269,310332032,855684480
2021-05-02T15:09:46.749459,281016320,885000192
2021-05-02T15:09:49.249642,255759824,910256688
2021-05-02T15:09:51.749838,884998144,281018368
2021-05-02T15:09:54.250032,857633800,308382712
2021-05-02T15:09:56.750225,828300320,337716192
2021-05-02T15:09:59.250414,801091864,364924648
2021-05-02T15:10:01.750612,771751936,394264576
2021-05-02T15:10:04.250802,746552232,419464280
2021-05-02T15:10:06.750995,717225984,448790528
2021-05-02T15:10:09.251183,689896928,476119584
2021-05-02T15:10:11.751392,660611176,505405336
2021-05-02T15:10:14.251589,631215560,534800952
2021-05-02T15:10:16.751778,603979776,562036736
2021-05-02T15:10:19.251962,572431832,593584680
2021-05-02T15:10:21.752156,545247728,620768784
2021-05-02T15:10:24.252346,515899392,650117120
2021-05-02T15:10:26.752535,488540240,677476272
2021-05-02T15:10:29.252732,461321408,704695104
2021-05-02T15:10:31.752927,432000808,734015704
2021-05-02T15:10:34.253118,404647456,761369056
2021-05-02T15:10:36.753306,377380888,788635624
2021-05-02T15:10:39.253495,348114736,817901776
2021-05-02T15:10:41.753686,322915240,843101272
2021-05-02T15:10:44.253876,291532632,874483880
2021-05-02T15:10:46.754056,266278296,899738216
2021-05-02T15:10:49.254242,895667144,270349368
2021-05-02T15:10:51.754431,866363128,299653384
2021-05-02T15:10:54.254620,839027832,326988680
2021-05-02T15:10:56.754806,809679464,356337048
2021-05-02T15:10:59.254990,780390784,385625728
2021-05-02T15:11:01.755186,750972960,415043552
2021-05-02T15:11:04.255370,723700736,442315776
2021-05-02T15:11:06.755558,692324632,473691880
2021-05-02T15:11:09.255744,665022424,500994088
2021-05-02T15:11:11.755924,637712592,528303920
2021-05-02T15:11:14.256117,608413424,557603088
2021-05-02T15:11:16.756304,581165456,584851056
2021-05-02T15:11:19.256490,553880376,612136136
2021-05-02T15:11:21.756675,526580192,639436320
2021-05-02T15:11:24.256870,497279376,668737136
2021-05-02T15:11:26.757058,472055152,693961360
2021-05-02T15:11:29.257243,440546432,725470080
2021-05-02T15:11:31.757425,413377736,752638776
2021-05-02T15:11:34.257606,384031120,781985392
2021-05-02T15:11:36.757787,358709152,807307360
2021-05-02T15:11:39.258042,329468240,836548272
2021-05-02T15:11:41.758304,300088744,865927768
2021-05-02T15:11:44.258593,270786960,895229552
2021-05-02T15:11:46.758777,239293752,926722760
2021-05-02T15:11:49.258956,875075928,290940584
2021-05-02T15:11:51.759131,845753504,320263008
2021-05-02T15:11:54.259313,818516952,347499560
2021-05-02T15:11:56.759493,791176552,374839960
2021-05-02T15:11:59.259683,761889736,404126776
2021-05-02T15:12:01.759865,734598312,431418200
2021-05-02T15:12:04.260047,707285632,458730880
2021-05-02T15:12:06.760223,678005720,488010792
2021-05-02T15:12:09.260403,650696472,515320040
2021-05-02T15:12:11.760581,621354640,544661872
2021-05-02T15:12:14.260760,596144864,569871648
2021-05-02T15:12:16.760935,564761648,601254864
2021-05-02T15:12:19.261115,539532776,626483736
2021-05-02T15:12:21.761288,510144368,655872144
2021-05-02T15:12:24.261459,480848912,685167600
2021-05-02T15:12:26.761633,453568368,712448144
2021-05-02T15:12:29.261831,424149288,741867224
2021-05-02T15:12:31.762026,394823552,771192960
2021-05-02T15:12:34.262228,363432920,802583592
2021-05-02T15:12:36.762405,338215168,827801344
2021-05-02T15:12:39.262582,308852720,857163792
2021-05-02T15:12:41.762750,281643992,884372520
2021-05-02T15:12:44.262922,252283864,913732648
2021-05-02T15:12:46.763096,892541512,273475000
2021-05-02T15:12:49.263269,861084280,304932232
2021-05-02T15:12:51.763438,831739992,334276520
2021-05-02T15:12:54.263609,804506776,361509736
2021-05-02T15:12:56.763777,777200320,388816192
2021-05-02T15:12:59.263951,747853160,418163352
2021-05-02T15:13:01.764142,718491432,447525080
2021-05-02T15:13:04.264326,691276088,474740424
2021-05-02T15:13:06.764509,661924488,504092024
2021-05-02T15:13:09.264688,634617984,531398528
2021-05-02T15:13:11.764869,607346152,558670360
2021-05-02T15:13:14.265050,571775840,594240672
2021-05-02T15:13:16.765229,546472440,619544072
2021-05-02T15:13:19.265411,517177624,648838888
2021-05-02T15:13:21.765596,489921064,676095448
2021-05-02T15:13:24.265777,462620112,703396400
2021-05-02T15:13:26.765957,435392496,730624016
2021-05-02T15:13:29.266139,406057408,759959104
2021-05-02T15:13:31.766318,374621552,791394960
2021-05-02T15:13:34.266499,347382624,818633888
2021-05-02T15:13:36.766676,320028176,845988336
2021-05-02T15:13:39.266852,290715320,875301192
2021-05-02T15:13:41.767031,261333544,904682968
2021-05-02T15:13:44.267208,232015352,934001160
2021-05-02T15:13:46.767397,874792296,291224216
2021-05-02T15:13:49.267578,847453288,318563224
2021-05-02T15:13:51.767757,818058600,347957912
2021-05-02T15:13:54.267936,790875328,375141184
2021-05-02T15:13:56.768124,761530608,404485904
2021-05-02T15:13:59.268309,734152072,431864440
2021-05-02T15:14:01.768490,702810336,463206176
2021-05-02T15:14:04.268670,673446776,492569736
2021-05-02T15:14:06.768845,646137520,519878992
2021-05-02T15:14:09.269019,618850696,547165816
2021-05-02T15:14:11.769213,587466992,578549520
2021-05-02T15:14:14.269393,562215040,603801472
2021-05-02T15:14:16.769586,532861616,633154896
2021-05-02T15:14:19.269766,505693544,660322968
2021-05-02T15:14:21.769945,478360600,687655912
2021-05-02T15:14:24.270139,448978760,717037752
2021-05-02T15:14:26.770322,419607056,746409456
2021-05-02T15:14:29.270498,390293864,775722648
2021-05-02T15:14:31.770678,363074464,802942048
2021-05-02T15:14:34.270860,335748496,830268016
2021-05-02T15:14:36.771037,308490168,857526344
2021-05-02T15:14:39.271216,279105432,886911080
2021-05-02T15:14:41.771396,249624528,916391984
2021-05-02T15:14:44.271584,891142656,274873856
2021-05-02T15:14:46.771765,865874144,300142368
2021-05-02T15:14:49.271938,836566648,329449864
2021-05-02T15:14:51.772125,805003584,361012928
2021-05-02T15:14:54.272301,777896448,388120064
2021-05-02T15:14:56.772479,750379800,415636712
2021-05-02T15:14:59.272652,721176224,444840288
2021-05-02T15:15:01.772843,693854592,472161920
2021-05-02T15:15:04.273021,666632112,499384400
2021-05-02T15:15:06.773199,639189248,526827264
2021-05-02T15:15:09.273377,610058672,555957840
2021-05-02T15:15:11.773559,580764160,585252352
2021-05-02T15:15:14.273739,555453672,610562840
2021-05-02T15:15:16.773914,523932328,642084184
2021-05-02T15:15:19.274091,498867312,667149200
2021-05-02T15:15:21.774276,469252424,696764088
2021-05-02T15:15:24.274462,440167648,725848864
2021-05-02T15:15:26.774638,404378248,761638264
2021-05-02T15:15:29.274823,375243264,790773248
2021-05-02T15:15:31.775001,345682200,820334312
2021-05-02T15:15:34.275176,318515416,847501096
2021-05-02T15:15:36.775348,289034216,876982296
2021-05-02T15:15:39.275548,261974680,904041832
2021-05-02T15:15:41.775722,232483008,933533504
2021-05-02T15:15:44.275899,879506008,286510504
2021-05-02T15:15:46.776078,851982216,314034296
2021-05-02T15:15:49.276256,822887424,343129088
2021-05-02T15:15:51.776442,795368112,370648400
2021-05-02T15:15:54.276623,766204888,399811624
2021-05-02T15:15:56.776801,736687048,429329464
2021-05-02T15:15:59.276981,707528016,458488496
2021-05-02T15:16:01.777168,680104648,485911864
2021-05-02T15:16:04.277356,652964632,513051880
2021-05-02T15:16:06.777532,625555992,540460520
2021-05-02T15:16:09.277706,596402752,569613760
2021-05-02T15:16:11.777884,562700208,603316304
2021-05-02T15:16:14.278062,535513952,630502560
2021-05-02T15:16:16.778241,506064376,659952136
2021-05-02T15:16:19.278423,478989376,687027136
2021-05-02T15:16:21.778604,451515992,714500520
2021-05-02T15:16:24.278780,422259944,743756568
2021-05-02T15:16:26.778959,394861824,771154688
2021-05-02T15:16:29.279135,365712544,800303968
2021-05-02T15:16:31.779311,336175632,829840880
2021-05-02T15:16:34.279489,309019072,856997440
2021-05-02T15:16:36.779683,281666552,884349960
2021-05-02T15:16:39.279857,250390616,915625896
2021-05-02T15:16:41.780067,224950280,941066232
2021-05-02T15:16:44.280264,870447672,295568840
2021-05-02T15:16:46.780444,843052496,322964016
2021-05-02T15:16:49.280626,815867336,350149176
2021-05-02T15:16:51.780807,788455008,377561504
2021-05-02T15:16:54.280991,755134256,410882256
2021-05-02T15:16:56.781166,727655944,438360568
2021-05-02T15:16:59.281342,698388728,467627784
2021-05-02T15:17:01.781549,668936504,497080008
2021-05-02T15:17:04.281738,641848328,524168184
2021-05-02T15:17:06.782003,612270464,553746048
2021-05-02T15:17:09.282169,585140448,580876064
2021-05-02T15:17:11.782338,557677848,608338664
2021-05-02T15:17:14.282508,528641840,637374672
2021-05-02T15:17:16.782677,501133200,664883312
2021-05-02T15:17:19.282841,473979928,692036584
2021-05-02T15:17:21.783007,444528496,721488016
2021-05-02T15:17:24.283171,415395632,750620880
2021-05-02T15:17:26.783335,389911584,776104928
2021-05-02T15:17:29.283500,358753704,807262808
2021-05-02T15:17:31.783668,333358696,832657816
2021-05-02T15:17:34.283831,304192384,861824128
2021-05-02T15:17:36.784002,274716400,891300112
2021-05-02T15:17:39.284166,245418528,920597984
2021-05-02T15:17:41.784337,890088696,275927816
2021-05-02T15:17:44.284503,863011680,303004832
2021-05-02T15:17:46.784670,833458440,332558072
2021-05-02T15:17:49.284835,802200368,363816144
2021-05-02T15:17:51.785003,776855888,389160624
2021-05-02T15:17:54.285164,749784544,416231968
2021-05-02T15:17:56.785337,720481136,445535376
2021-05-02T15:17:59.285505,695252064,470764448
2021-05-02T15:18:01.785677,665768296,500248216
2021-05-02T15:18:04.285844,640701480,525315032
2021-05-02T15:18:06.786023,611429232,554587280
2021-05-02T15:18:09.286190,586180872,579835640
2021-05-02T15:18:11.786358,556554464,609462048
2021-05-02T15:18:14.286523,531635744,634380768
2021-05-02T15:18:16.786692,500065208,665951304
2021-05-02T15:18:19.286855,473015152,693001360
2021-05-02T15:18:21.787023,445480616,720535896
2021-05-02T15:18:24.287190,414296944,751719568
2021-05-02T15:18:26.787359,388885912,777130600
2021-05-02T15:18:29.287520,359768944,806247568
2021-05-02T15:18:31.787688,332195352,833821160
2021-05-02T15:18:34.287852,305234944,860781568
2021-05-02T15:18:36.788027,277699816,888316696
2021-05-02T15:18:39.288198,250662944,915353568
2021-05-02T15:18:41.788373,892980072,273036440
2021-05-02T15:18:44.288541,868350128,297666384
2021-05-02T15:18:46.788711,838953808,327062704
2021-05-02T15:18:49.288877,813871864,352144648
2021-05-02T15:18:51.789049,786359960,379656552
2021-05-02T15:18:54.289210,757284336,408732176
2021-05-02T15:18:56.789377,729976984,436039528
2021-05-02T15:18:59.289542,702761624,463254888
2021-05-02T15:19:01.789714,675238416,490778096
2021-05-02T15:19:04.289879,646175872,519840640
2021-05-02T15:19:06.790040,618644328,547372184
2021-05-02T15:19:09.290207,589423760,576592752
2021-05-02T15:19:11.790380,559819224,606197288
2021-05-02T15:19:14.290542,532813000,633203512
2021-05-02T15:19:16.790718,505432520,660583992
2021-05-02T15:19:19.290879,474215784,691800728
2021-05-02T15:19:21.791044,449025200,716991312
2021-05-02T15:19:24.291204,419602536,746413976
2021-05-02T15:19:26.791365,392124560,773891952
2021-05-02T15:19:29.291529,362979976,803036536
2021-05-02T15:19:31.791696,335445984,830570528
2021-05-02T15:19:34.291863,308512072,857504440
2021-05-02T15:19:36.792040,276865816,889150696
2021-05-02T15:19:39.292206,249822568,916193944
2021-05-02T15:19:41.792377,222325088,943691424
2021-05-02T15:19:44.292552,870147992,295868520
2021-05-02T15:19:46.792718,842530648,323485864
2021-05-02T15:19:49.292880,813458168,352558344
2021-05-02T15:19:51.793048,779844400,386172112
2021-05-02T15:19:54.293225,754803688,411212824
2021-05-02T15:19:56.793391,727301696,438714816
2021-05-02T15:19:59.293558,698244800,467771712
2021-05-02T15:20:01.793728,670577632,495438880
2021-05-02T15:20:04.293897,643647632,522368880
2021-05-02T15:20:06.794065,612126720,553889792
2021-05-02T15:20:09.294230,582853712,583162800
2021-05-02T15:20:11.794402,557263312,608753200
2021-05-02T15:20:14.294572,530428208,635588304
2021-05-02T15:20:16.794742,500983888,665032624
2021-05-02T15:20:19.294903,473776120,692240392
2021-05-02T15:20:21.795075,444227808,721788704
2021-05-02T15:20:24.295243,415079800,750936712
2021-05-02T15:20:26.795420,387631408,778385104
2021-05-02T15:20:29.295589,358490840,807525672
2021-05-02T15:20:31.795758,332961888,833054624
2021-05-02T15:20:34.295924,303916000,862100512
2021-05-02T15:20:36.796097,268085440,897931072
2021-05-02T15:20:39.296263,241016624,924999888
