"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"10:45:21.372, 29 Apr 2021","2,4","0,0","979 370 016","361 439 232"
"10:45:22.372, 29 Apr 2021","2,4","0,0","979 370 016","380 313 600"
"10:45:23.372, 29 Apr 2021","2,1","0,0","979 370 016","394 993 664"
"10:45:24.372, 29 Apr 2021","2,3","0,0","979 370 016","409 673 728"
"10:45:25.373, 29 Apr 2021","2,1","0,0","979 370 016","424 353 792"
"10:45:26.373, 29 Apr 2021","2,3","0,0","979 370 016","441 131 008"
"10:45:27.373, 29 Apr 2021","2,3","0,0","979 370 016","457 908 224"
"10:45:28.373, 29 Apr 2021","2,1","0,0","979 370 016","472 588 288"
"10:45:29.373, 29 Apr 2021","2,4","0,0","979 370 016","489 365 504"
"10:45:30.373, 29 Apr 2021","2,5","0,0","979 370 016","504 045 568"
"10:45:31.373, 29 Apr 2021","2,0","0,0","979 370 016","518 725 632"
"10:45:32.374, 29 Apr 2021","4,3","0,0","979 370 016","535 502 848"
"10:45:33.374, 29 Apr 2021","2,2","0,0","979 370 016","550 182 912"
"10:45:34.374, 29 Apr 2021","2,5","0,0","979 370 016","564 862 976"
"10:45:35.374, 29 Apr 2021","2,0","0,0","979 370 016","581 640 192"
"10:45:36.374, 29 Apr 2021","2,2","0,0","979 370 016","596 320 256"
"10:45:37.374, 29 Apr 2021","2,1","0,0","979 370 016","611 000 320"
"10:45:38.374, 29 Apr 2021","3,3","0,0","979 370 016","629 874 688"
"10:45:39.374, 29 Apr 2021","2,2","0,0","979 370 016","644 554 752"
"10:45:40.375, 29 Apr 2021","2,2","0,0","979 370 016","659 234 816"
"10:45:41.375, 29 Apr 2021","2,3","0,0","979 370 016","676 012 032"
"10:45:42.375, 29 Apr 2021","2,3","0,0","979 370 016","692 789 248"
"10:45:43.375, 29 Apr 2021","2,4","0,0","979 370 016","707 469 312"
"10:45:44.375, 29 Apr 2021","3,2","0,1","979 370 016","166 535 184"
"10:45:45.375, 29 Apr 2021","2,3","0,0","979 370 016","181 215 248"
"10:45:46.375, 29 Apr 2021","2,0","0,0","979 370 016","195 895 312"
"10:45:47.376, 29 Apr 2021","2,3","0,0","979 370 016","210 575 376"
"10:45:48.376, 29 Apr 2021","2,3","0,0","979 370 016","227 352 592"
"10:45:49.376, 29 Apr 2021","2,6","0,0","979 370 016","244 129 808"
"10:45:50.376, 29 Apr 2021","2,4","0,0","979 370 016","256 712 720"
"10:45:51.376, 29 Apr 2021","2,3","0,0","979 370 016","273 489 936"
"10:45:52.376, 29 Apr 2021","2,4","0,0","979 370 016","290 267 152"
"10:45:53.380, 29 Apr 2021","2,3","0,0","979 370 016","307 044 368"
"10:45:54.376, 29 Apr 2021","2,4","0,0","979 370 016","321 724 432"
"10:45:55.376, 29 Apr 2021","2,4","0,0","979 370 016","338 501 648"
"10:45:56.377, 29 Apr 2021","2,0","0,0","979 370 016","353 181 712"
"10:45:57.377, 29 Apr 2021","2,2","0,0","979 370 016","369 958 928"
"10:45:58.377, 29 Apr 2021","2,5","0,0","979 370 016","390 930 448"
"10:45:59.377, 29 Apr 2021","2,3","0,0","979 370 016","407 707 664"
"10:46:00.377, 29 Apr 2021","2,2","0,0","979 370 016","422 387 728"
"10:46:01.377, 29 Apr 2021","2,4","0,0","979 370 016","439 164 944"
"10:46:02.377, 29 Apr 2021","2,4","0,0","979 370 016","453 845 008"
"10:46:03.377, 29 Apr 2021","2,4","0,0","979 370 016","468 525 072"
"10:46:04.377, 29 Apr 2021","2,4","0,0","979 370 016","485 302 288"
"10:46:05.378, 29 Apr 2021","2,4","0,0","979 370 016","499 982 352"
"10:46:06.378, 29 Apr 2021","2,2","0,0","979 370 016","514 662 416"
"10:46:07.378, 29 Apr 2021","2,2","0,0","979 370 016","531 439 632"
"10:46:08.378, 29 Apr 2021","2,2","0,0","979 370 016","548 216 848"
"10:46:09.378, 29 Apr 2021","2,1","0,0","979 370 016","562 896 912"
"10:46:10.378, 29 Apr 2021","2,4","0,0","979 370 016","579 674 128"
"10:46:11.378, 29 Apr 2021","1,8","0,0","979 370 016","592 257 040"
"10:46:12.378, 29 Apr 2021","2,4","0,0","979 370 016","606 937 104"
"10:46:13.379, 29 Apr 2021","2,4","0,0","979 370 016","623 714 320"
"10:46:14.379, 29 Apr 2021","1,8","0,0","979 370 016","638 394 384"
"10:46:15.379, 29 Apr 2021","2,5","0,0","979 370 016","655 171 600"
"10:46:16.379, 29 Apr 2021","2,2","0,0","979 370 016","669 851 664"
"10:46:17.379, 29 Apr 2021","2,4","0,0","979 370 016","690 823 184"
"10:46:18.379, 29 Apr 2021","2,3","0,0","979 370 016","707 600 400"
"10:46:19.379, 29 Apr 2021","3,4","0,1","979 370 016","168 501 248"
"10:46:20.379, 29 Apr 2021","2,0","0,0","979 370 016","185 278 464"
"10:46:21.380, 29 Apr 2021","2,3","0,0","979 370 016","202 055 680"
"10:46:22.380, 29 Apr 2021","2,4","0,0","979 370 016","216 735 744"
"10:46:23.380, 29 Apr 2021","2,2","0,0","979 370 016","233 512 960"
"10:46:24.380, 29 Apr 2021","2,1","0,0","979 370 016","248 193 024"
"10:46:25.380, 29 Apr 2021","2,1","0,0","979 370 016","264 970 240"
"10:46:26.380, 29 Apr 2021","2,4","0,0","979 370 016","279 650 304"
"10:46:27.380, 29 Apr 2021","2,1","0,0","979 370 016","296 427 520"
"10:46:28.380, 29 Apr 2021","2,3","0,0","979 370 016","313 204 736"
"10:46:29.380, 29 Apr 2021","2,3","0,0","979 370 016","327 884 800"
"10:46:30.381, 29 Apr 2021","2,3","0,0","979 370 016","342 564 864"
"10:46:31.381, 29 Apr 2021","2,0","0,0","979 370 016","359 342 080"
"10:46:32.381, 29 Apr 2021","2,4","0,0","979 370 016","376 119 296"
"10:46:33.381, 29 Apr 2021","2,4","0,0","979 370 016","392 896 512"
"10:46:34.381, 29 Apr 2021","2,4","0,0","979 370 016","407 576 576"
"10:46:35.381, 29 Apr 2021","2,5","0,0","979 370 016","426 450 944"
"10:46:36.381, 29 Apr 2021","3,5","0,0","979 370 016","443 228 160"
"10:46:37.381, 29 Apr 2021","2,7","0,0","979 370 016","462 102 528"
"10:46:38.382, 29 Apr 2021","2,0","0,0","979 370 016","474 685 440"
"10:46:39.382, 29 Apr 2021","2,2","0,0","979 370 016","489 365 504"
"10:46:40.382, 29 Apr 2021","2,0","0,0","979 370 016","504 045 568"
"10:46:41.382, 29 Apr 2021","2,3","0,0","979 370 016","520 822 784"
"10:46:42.382, 29 Apr 2021","2,3","0,0","979 370 016","535 502 848"
"10:46:43.382, 29 Apr 2021","2,4","0,0","979 370 016","550 182 912"
"10:46:44.382, 29 Apr 2021","2,1","0,0","979 370 016","562 765 824"
"10:46:45.382, 29 Apr 2021","2,2","0,0","979 370 016","577 445 888"
"10:46:46.383, 29 Apr 2021","2,2","0,0","979 370 016","594 223 104"
"10:46:47.383, 29 Apr 2021","1,9","0,0","979 370 016","608 903 168"
"10:46:48.383, 29 Apr 2021","2,3","0,0","979 370 016","623 583 232"
"10:46:49.383, 29 Apr 2021","3,1","0,0","979 370 016","638 263 296"
"10:46:50.383, 29 Apr 2021","2,8","0,0","979 370 016","652 943 360"
"10:46:51.383, 29 Apr 2021","2,1","0,0","979 370 016","667 623 424"
"10:46:52.383, 29 Apr 2021","2,4","0,0","979 370 016","684 400 640"
"10:46:53.384, 29 Apr 2021","2,3","0,0","979 370 016","701 177 856"
"10:46:54.384, 29 Apr 2021","3,2","0,1","979 370 016","161 148 512"
"10:46:55.384, 29 Apr 2021","2,3","0,0","979 370 016","175 828 576"
"10:46:56.384, 29 Apr 2021","1,9","0,0","979 370 016","192 605 792"
"10:46:57.384, 29 Apr 2021","2,0","0,0","979 370 016","207 285 856"
"10:46:58.384, 29 Apr 2021","2,2","0,0","979 370 016","221 965 920"
"10:46:59.384, 29 Apr 2021","2,2","0,0","979 370 016","238 743 136"
"10:47:00.384, 29 Apr 2021","2,3","0,0","979 370 016","255 520 352"
"10:47:01.384, 29 Apr 2021","2,1","0,0","979 370 016","270 200 416"
"10:47:02.385, 29 Apr 2021","2,1","0,0","979 370 016","286 977 632"
"10:47:03.385, 29 Apr 2021","2,4","0,0","979 370 016","303 754 848"
"10:47:04.385, 29 Apr 2021","2,2","0,0","979 370 016","318 434 912"
"10:47:05.385, 29 Apr 2021","2,3","0,0","979 370 016","335 212 128"
"10:47:06.385, 29 Apr 2021","2,4","0,0","979 370 016","349 892 192"
"10:47:07.385, 29 Apr 2021","2,1","0,0","979 370 016","364 572 256"
"10:47:08.385, 29 Apr 2021","2,4","0,0","979 370 016","381 349 472"
"10:47:09.385, 29 Apr 2021","3,1","0,0","979 370 016","396 029 536"
"10:47:10.386, 29 Apr 2021","2,3","0,0","979 370 016","410 709 600"
"10:47:11.386, 29 Apr 2021","2,0","0,0","979 370 016","425 389 664"
"10:47:12.386, 29 Apr 2021","2,2","0,0","979 370 016","440 069 728"
"10:47:13.386, 29 Apr 2021","2,4","0,0","979 370 016","461 041 248"
"10:47:14.386, 29 Apr 2021","4,4","0,0","979 370 016","475 721 312"
"10:47:15.386, 29 Apr 2021","2,3","0,0","979 370 016","490 401 376"
"10:47:16.386, 29 Apr 2021","2,3","0,0","979 370 016","507 178 592"
"10:47:17.386, 29 Apr 2021","2,2","0,0","979 370 016","521 858 656"
"10:47:18.387, 29 Apr 2021","2,2","0,0","979 370 016","536 538 720"
"10:47:19.387, 29 Apr 2021","2,1","0,0","979 370 016","551 218 784"
"10:47:20.387, 29 Apr 2021","2,2","0,0","979 370 016","567 996 000"
"10:47:21.387, 29 Apr 2021","2,2","0,0","979 370 016","582 676 064"
"10:47:22.387, 29 Apr 2021","2,4","0,0","979 370 016","597 356 128"
"10:47:23.387, 29 Apr 2021","2,2","0,0","979 370 016","612 036 192"
"10:47:24.387, 29 Apr 2021","2,4","0,0","979 370 016","628 813 408"
"10:47:25.387, 29 Apr 2021","2,2","0,0","979 370 016","645 590 624"
"10:47:26.388, 29 Apr 2021","2,2","0,0","979 370 016","660 270 688"
"10:47:27.388, 29 Apr 2021","2,9","0,0","979 370 016","677 047 904"
"10:47:28.388, 29 Apr 2021","2,3","0,0","979 370 016","691 727 968"
"10:47:29.388, 29 Apr 2021","2,9","0,0","979 370 016","708 505 184"
"10:47:30.388, 29 Apr 2021","3,4","0,1","979 370 016","167 433 312"
"10:47:31.388, 29 Apr 2021","2,6","0,0","979 370 016","186 307 680"
"10:47:32.388, 29 Apr 2021","2,0","0,0","979 370 016","203 084 896"
"10:47:33.388, 29 Apr 2021","2,4","0,0","979 370 016","217 764 960"
"10:47:34.389, 29 Apr 2021","2,4","0,0","979 370 016","234 542 176"
"10:47:35.389, 29 Apr 2021","2,2","0,0","979 370 016","249 222 240"
"10:47:36.389, 29 Apr 2021","2,1","0,0","979 370 016","263 902 304"
"10:47:37.389, 29 Apr 2021","4,8","0,0","979 370 016","280 679 520"
"10:47:38.389, 29 Apr 2021","2,2","0,0","979 370 016","295 359 584"
"10:47:39.389, 29 Apr 2021","2,5","0,0","979 370 016","310 039 648"
"10:47:40.389, 29 Apr 2021","2,2","0,0","979 370 016","326 816 864"
"10:47:41.389, 29 Apr 2021","2,4","0,0","979 370 016","341 496 928"
"10:47:42.390, 29 Apr 2021","2,3","0,0","979 370 016","356 176 992"
"10:47:43.390, 29 Apr 2021","2,2","0,0","979 370 016","372 954 208"
"10:47:44.390, 29 Apr 2021","2,3","0,0","979 370 016","389 731 424"
"10:47:45.390, 29 Apr 2021","2,4","0,0","979 370 016","406 508 640"
"10:47:46.390, 29 Apr 2021","2,5","0,0","979 370 016","423 285 856"
"10:47:47.390, 29 Apr 2021","2,4","0,0","979 370 016","440 063 072"
"10:47:48.390, 29 Apr 2021","2,5","0,0","979 370 016","454 743 136"
"10:47:49.390, 29 Apr 2021","2,4","0,0","979 370 016","469 423 200"
"10:47:50.390, 29 Apr 2021","3,0","0,0","979 370 016","490 394 720"
"10:47:51.391, 29 Apr 2021","2,2","0,0","979 370 016","505 074 784"
"10:47:52.391, 29 Apr 2021","2,4","0,0","979 370 016","521 852 000"
"10:47:53.391, 29 Apr 2021","2,5","0,0","979 370 016","536 532 064"
"10:47:54.391, 29 Apr 2021","2,4","0,0","979 370 016","553 309 280"
"10:47:55.391, 29 Apr 2021","2,3","0,0","979 370 016","565 892 192"
"10:47:56.391, 29 Apr 2021","2,2","0,0","979 370 016","582 669 408"
"10:47:57.391, 29 Apr 2021","2,2","0,0","979 370 016","597 349 472"
"10:47:58.392, 29 Apr 2021","2,4","0,0","979 370 016","614 126 688"
"10:47:59.392, 29 Apr 2021","2,3","0,0","979 370 016","630 903 904"
"10:48:00.392, 29 Apr 2021","2,0","0,0","979 370 016","645 583 968"
"10:48:01.392, 29 Apr 2021","2,1","0,0","979 370 016","660 264 032"
"10:48:02.392, 29 Apr 2021","2,2","0,0","979 370 016","674 944 096"
"10:48:03.392, 29 Apr 2021","2,3","0,0","979 370 016","691 721 312"
"10:48:04.392, 29 Apr 2021","2,2","0,0","979 370 016","706 401 376"
"10:48:05.392, 29 Apr 2021","3,3","0,1","979 370 016","166 448 280"
"10:48:06.392, 29 Apr 2021","2,4","0,0","979 370 016","183 225 496"
"10:48:07.393, 29 Apr 2021","2,3","0,0","979 370 016","197 905 560"
"10:48:08.393, 29 Apr 2021","2,2","0,0","979 370 016","212 585 624"
"10:48:09.393, 29 Apr 2021","2,1","0,0","979 370 016","227 265 688"
"10:48:10.393, 29 Apr 2021","2,4","0,0","979 370 016","246 140 056"
"10:48:11.393, 29 Apr 2021","2,3","0,0","979 370 016","262 917 272"
"10:48:12.393, 29 Apr 2021","2,0","0,0","979 370 016","277 597 336"
"10:48:13.393, 29 Apr 2021","2,4","0,0","979 370 016","292 277 400"
"10:48:14.393, 29 Apr 2021","2,2","0,0","979 370 016","309 054 616"
"10:48:15.394, 29 Apr 2021","2,1","0,0","979 370 016","321 637 528"
"10:48:16.394, 29 Apr 2021","2,3","0,0","979 370 016","338 414 744"
"10:48:17.394, 29 Apr 2021","1,9","0,0","979 370 016","353 094 808"
"10:48:18.394, 29 Apr 2021","1,9","0,0","979 370 016","363 580 568"
"10:48:19.394, 29 Apr 2021","1,9","0,0","979 370 016","376 163 480"
"10:48:20.394, 29 Apr 2021","1,6","0,0","979 370 016","390 843 544"
"10:48:21.394, 29 Apr 2021","1,9","0,0","979 370 016","403 426 456"
"10:48:22.394, 29 Apr 2021","2,0","0,0","979 370 016","416 009 368"
"10:48:23.395, 29 Apr 2021","1,8","0,0","979 370 016","428 592 280"
"10:48:24.395, 29 Apr 2021","1,9","0,0","979 370 016","443 272 344"
"10:48:25.395, 29 Apr 2021","2,2","0,0","979 370 016","457 952 408"
"10:48:26.395, 29 Apr 2021","2,1","0,0","979 370 016","474 729 624"
"10:48:27.395, 29 Apr 2021","2,3","0,0","979 370 016","491 506 840"
"10:48:28.395, 29 Apr 2021","2,2","0,0","979 370 016","506 186 904"
"10:48:29.395, 29 Apr 2021","2,4","0,0","979 370 016","522 964 120"
"10:48:30.395, 29 Apr 2021","2,1","0,0","979 370 016","539 741 336"
"10:48:31.396, 29 Apr 2021","2,1","0,0","979 370 016","554 421 400"
"10:48:32.396, 29 Apr 2021","2,6","0,0","979 370 016","573 295 768"
"10:48:33.396, 29 Apr 2021","2,1","0,0","979 370 016","590 072 984"
"10:48:34.396, 29 Apr 2021","2,0","0,0","979 370 016","604 753 048"
"10:48:35.396, 29 Apr 2021","1,9","0,0","979 370 016","619 433 112"
"10:48:36.396, 29 Apr 2021","2,3","0,0","979 370 016","638 307 480"
"10:48:37.396, 29 Apr 2021","2,2","0,0","979 370 016","652 987 544"
"10:48:38.396, 29 Apr 2021","2,2","0,0","979 370 016","667 667 608"
"10:48:39.396, 29 Apr 2021","2,2","0,0","979 370 016","682 347 672"
"10:48:40.397, 29 Apr 2021","2,3","0,0","979 370 016","699 124 888"
"10:48:41.397, 29 Apr 2021","3,4","0,1","979 370 016","159 497 400"
"10:48:42.397, 29 Apr 2021","2,1","0,0","979 370 016","174 177 464"
"10:48:43.397, 29 Apr 2021","2,0","0,0","979 370 016","188 857 528"
"10:48:44.397, 29 Apr 2021","2,5","0,0","979 370 016","203 537 592"
"10:48:45.397, 29 Apr 2021","2,2","0,0","979 370 016","218 217 656"
"10:48:46.397, 29 Apr 2021","2,3","0,0","979 370 016","234 994 872"
"10:48:47.397, 29 Apr 2021","2,4","0,0","979 370 016","249 674 936"
"10:48:48.397, 29 Apr 2021","2,1","0,0","979 370 016","266 452 152"
"10:48:49.398, 29 Apr 2021","2,3","0,0","979 370 016","281 132 216"
"10:48:50.398, 29 Apr 2021","2,9","0,0","979 370 016","300 006 584"
"10:48:51.398, 29 Apr 2021","2,3","0,0","979 370 016","314 686 648"
"10:48:52.398, 29 Apr 2021","2,2","0,0","979 370 016","331 463 864"
"10:48:53.398, 29 Apr 2021","2,4","0,0","979 370 016","346 143 928"
"10:48:54.398, 29 Apr 2021","2,0","0,0","979 370 016","360 823 992"
"10:48:55.398, 29 Apr 2021","2,5","0,0","979 370 016","375 504 056"
"10:48:56.398, 29 Apr 2021","2,4","0,0","979 370 016","392 281 272"
"10:48:57.399, 29 Apr 2021","2,4","0,0","979 370 016","406 961 336"
"10:48:58.399, 29 Apr 2021","2,4","0,0","979 370 016","423 738 552"
"10:48:59.399, 29 Apr 2021","2,4","0,0","979 370 016","440 515 768"
"10:49:00.399, 29 Apr 2021","2,3","0,0","979 370 016","455 195 832"
"10:49:01.399, 29 Apr 2021","2,2","0,0","979 370 016","471 973 048"
"10:49:02.399, 29 Apr 2021","2,3","0,0","979 370 016","486 653 112"
"10:49:03.399, 29 Apr 2021","2,2","0,0","979 370 016","501 333 176"
"10:49:04.399, 29 Apr 2021","2,3","0,0","979 370 016","518 110 392"
"10:49:05.399, 29 Apr 2021","2,1","0,0","979 370 016","532 790 456"
"10:49:06.400, 29 Apr 2021","2,3","0,0","979 370 016","547 470 520"
"10:49:07.400, 29 Apr 2021","2,0","0,0","979 370 016","562 150 584"
"10:49:08.400, 29 Apr 2021","2,7","0,0","979 370 016","587 316 408"
"10:49:09.400, 29 Apr 2021","2,2","0,0","979 370 016","601 996 472"
"10:49:10.400, 29 Apr 2021","2,0","0,0","979 370 016","616 676 536"
"10:49:11.400, 29 Apr 2021","2,2","0,0","979 370 016","633 453 752"
"10:49:12.400, 29 Apr 2021","2,3","0,0","979 370 016","648 133 816"
"10:49:13.400, 29 Apr 2021","2,5","0,0","979 370 016","664 911 032"
"10:49:14.401, 29 Apr 2021","2,1","0,0","979 370 016","679 591 096"
"10:49:15.401, 29 Apr 2021","2,4","0,0","979 370 016","696 368 312"
"10:49:16.401, 29 Apr 2021","1,9","0,0","979 370 016","708 951 224"
"10:49:17.401, 29 Apr 2021","2,9","0,1","979 370 016","161 897 864"
"10:49:18.401, 29 Apr 2021","2,3","0,0","979 370 016","178 675 080"
"10:49:19.401, 29 Apr 2021","2,4","0,0","979 370 016","195 452 296"
"10:49:20.401, 29 Apr 2021","2,4","0,0","979 370 016","210 132 360"
"10:49:21.401, 29 Apr 2021","2,3","0,0","979 370 016","224 812 424"
"10:49:22.401, 29 Apr 2021","2,3","0,0","979 370 016","241 589 640"
"10:49:23.402, 29 Apr 2021","2,3","0,0","979 370 016","258 366 856"
"10:49:24.402, 29 Apr 2021","2,3","0,0","979 370 016","273 046 920"
"10:49:25.402, 29 Apr 2021","2,1","0,0","979 370 016","287 726 984"
"10:49:26.402, 29 Apr 2021","2,3","0,0","979 370 016","304 504 200"
"10:49:27.402, 29 Apr 2021","2,3","0,0","979 370 016","319 184 264"
"10:49:28.402, 29 Apr 2021","2,6","0,0","979 370 016","338 058 632"
"10:49:29.402, 29 Apr 2021","2,4","0,0","979 370 016","352 738 696"
"10:49:30.402, 29 Apr 2021","2,1","0,0","979 370 016","367 418 760"
"10:49:31.403, 29 Apr 2021","2,3","0,0","979 370 016","384 195 976"
"10:49:32.403, 29 Apr 2021","2,4","0,0","979 370 016","400 973 192"
"10:49:33.403, 29 Apr 2021","2,1","0,0","979 370 016","415 653 256"
"10:49:34.403, 29 Apr 2021","2,6","0,0","979 370 016","432 430 472"
"10:49:35.403, 29 Apr 2021","2,3","0,0","979 370 016","447 110 536"
"10:49:36.403, 29 Apr 2021","2,2","0,0","979 370 016","463 887 752"
"10:49:37.403, 29 Apr 2021","1,9","0,0","979 370 016","478 567 816"
"10:49:38.403, 29 Apr 2021","2,4","0,0","979 370 016","493 247 880"
"10:49:39.404, 29 Apr 2021","2,2","0,0","979 370 016","510 025 096"
"10:49:40.404, 29 Apr 2021","2,3","0,0","979 370 016","526 802 312"
"10:49:41.404, 29 Apr 2021","2,3","0,0","979 370 016","543 579 528"
"10:49:42.404, 29 Apr 2021","2,4","0,0","979 370 016","556 162 440"
"10:49:43.404, 29 Apr 2021","2,3","0,0","979 370 016","572 939 656"
"10:49:44.404, 29 Apr 2021","2,0","0,0","979 370 016","587 619 720"
"10:49:45.404, 29 Apr 2021","2,1","0,0","979 370 016","602 299 784"
"10:49:46.404, 29 Apr 2021","2,2","0,0","979 370 016","616 979 848"
"10:49:47.404, 29 Apr 2021","2,3","0,0","979 370 016","635 854 216"
"10:49:48.405, 29 Apr 2021","2,3","0,0","979 370 016","652 631 432"
"10:49:49.405, 29 Apr 2021","2,2","0,0","979 370 016","667 311 496"
"10:49:50.405, 29 Apr 2021","2,4","0,0","979 370 016","684 088 712"
"10:49:51.405, 29 Apr 2021","2,1","0,0","979 370 016","698 768 776"
"10:49:52.405, 29 Apr 2021","2,3","0,0","979 370 016","715 545 992"
"10:49:53.405, 29 Apr 2021","3,0","0,1","979 370 016","159 886 048"
"10:49:54.405, 29 Apr 2021","2,4","0,0","979 370 016","174 566 112"
"10:49:55.405, 29 Apr 2021","2,2","0,0","979 370 016","189 246 176"
"10:49:56.406, 29 Apr 2021","2,1","0,0","979 370 016","206 023 392"
"10:49:57.406, 29 Apr 2021","2,5","0,0","979 370 016","220 703 456"
"10:49:58.406, 29 Apr 2021","2,3","0,0","979 370 016","237 480 672"
"10:49:59.406, 29 Apr 2021","1,9","0,0","979 370 016","252 160 736"
